abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
6.950833,0.965812,5.902006,25.748076,26.433499,-0.054023,0.283885,11.990162,67.210022,994.813817,8.691027,20.910610,448.665655,449.236750,0.018086,-0.129084,8.669491,-75.006926,1386.157144
6.951250,0.926049,5.861958,26.379095,27.038431,-0.060170,0.252056,11.989759,67.207583,994.824786,8.411007,21.031075,450.554190,451.123186,0.018186,-0.128073,8.665976,-75.015678,1386.344699
6.951667,1.126643,5.781351,26.695828,27.337897,-0.062323,0.240950,11.989293,67.205171,994.835810,8.290891,20.991005,449.922187,450.487886,0.017932,-0.127512,8.662502,-75.024443,1386.532233
6.952083,1.287283,5.741303,25.587503,26.255284,-0.051118,0.275186,11.988767,67.202765,994.846571,8.451109,21.231933,450.240222,450.819780,0.017753,-0.127941,8.658994,-75.033282,1386.719723
6.952500,1.287600,5.902134,25.904727,26.599774,-0.040238,0.254402,11.988217,67.200319,994.857310,8.410944,21.352483,448.975079,449.561224,0.018693,-0.128067,8.655481,-75.042178,1386.906994
6.952917,1.488448,5.861576,25.432322,26.141472,-0.047908,0.252709,11.987628,67.197880,994.868005,8.491148,21.473073,450.553050,451.144371,0.018177,-0.127880,8.651971,-75.051098,1387.094581
6.953333,1.247266,5.781224,26.378604,27.033478,-0.055773,0.248017,11.987088,67.195457,994.878865,8.170963,21.191864,450.078193,450.650907,0.018013,-0.127124,8.648542,-75.059953,1387.282147
6.953750,1.287537,5.902261,25.433301,26.140911,-0.055305,0.239601,11.986543,67.192984,994.889538,8.210750,21.272299,450.085841,450.663058,0.017567,-0.128601,8.645115,-75.068813,1387.469715
6.954167,1.448177,6.223922,25.588973,26.374798,-0.041057,0.252568,11.985954,67.190413,994.900178,8.330929,21.312328,450.553058,451.133769,0.017900,-0.127374,8.641663,-75.077710,1387.657468
6.954583,1.407779,6.224050,25.429871,26.218295,-0.047752,0.256338,11.985356,67.187831,994.910851,8.171026,21.593494,451.340881,451.931007,0.018255,-0.127794,8.638225,-75.086685,1387.845384
6.955000,1.528655,6.062837,26.378114,27.109033,-0.053807,0.239081,11.984719,67.185293,994.921710,8.490959,21.553594,450.082252,450.678031,0.017830,-0.128144,8.634718,-75.095677,1388.033028
6.955417,1.649024,6.062837,25.431832,26.196476,-0.048241,0.256648,11.984052,67.182748,994.932351,8.370968,21.673932,450.397207,450.996093,0.018269,-0.128316,8.631233,-75.104669,1388.220661
6.955833,1.488384,6.344323,25.117548,25.949122,-0.043233,0.259263,11.983423,67.180135,994.942871,8.211065,21.231933,450.241709,450.816829,0.017779,-0.128187,8.627786,-75.113566,1388.408382
6.956250,1.448304,6.183619,25.588973,26.365323,-0.048843,0.265627,11.982814,67.177542,994.953446,8.410944,21.513396,451.819980,452.410063,0.017401,-0.128263,8.624293,-75.122510,1388.596432
6.956667,1.488511,6.263716,24.799342,25.621420,-0.051805,0.258323,11.982180,67.174934,994.963856,8.450857,21.513396,450.404215,450.996896,0.017525,-0.129275,8.620766,-75.131491,1388.784286
6.957083,1.729566,6.304529,25.115587,25.952480,-0.033183,0.268138,11.981465,67.172294,994.974265,8.571100,21.754324,451.655495,452.260324,0.018050,-0.127480,8.617206,-75.140522,1388.972379
6.957500,1.890143,6.545839,24.640730,25.565333,-0.054329,0.257151,11.980705,67.169580,994.984544,8.530872,21.513270,451.507984,452.100715,0.016959,-0.128596,8.613663,-75.149516,1389.160604
6.957917,1.649215,6.586142,24.327427,25.257096,-0.051801,0.273998,11.980001,67.166842,994.994855,8.330867,21.714255,452.761237,453.358192,0.017956,-0.127535,8.610164,-75.158530,1389.349168
6.958333,1.649342,6.545584,26.537216,27.382272,-0.047488,0.251261,11.979295,67.164083,995.005781,8.530746,21.432833,452.760096,453.347377,0.017351,-0.126770,8.606629,-75.167514,1389.537730
6.958750,1.930414,6.948234,26.851011,27.802540,-0.040084,0.263989,11.978521,67.161227,995.016826,8.450920,21.915071,451.498719,452.109258,0.017408,-0.126691,8.603119,-75.176603,1389.725986
6.959167,1.769964,6.787403,25.117547,26.078589,-0.054375,0.258373,11.977764,67.158380,995.027445,8.210813,21.794734,452.134117,452.733573,0.017264,-0.127720,8.599681,-75.185704,1389.914419
6.959583,1.890333,6.908058,25.586523,26.569998,-0.044559,0.259847,11.976979,67.155496,995.038118,8.210813,21.955226,453.389820,453.995350,0.018091,-0.127144,8.596262,-75.194843,1390.103222
6.960000,1.970749,7.108682,26.220482,27.238408,-0.053768,0.265837,11.976158,67.152548,995.048966,8.170963,21.995464,453.078316,453.685492,0.017524,-0.127479,8.592847,-75.204005,1390.291972
6.960417,2.050910,7.109065,25.745135,26.787255,-0.038164,0.251385,11.975309,67.149572,995.059726,8.290765,21.995464,452.289962,452.900372,0.017761,-0.127821,8.589392,-75.213181,1390.480700
6.960833,2.051291,7.310071,25.746605,26.842738,-0.051047,0.259582,11.974454,67.146526,995.070454,8.410881,22.156211,455.442509,456.058680,0.017620,-0.127206,8.585913,-75.222388,1390.670062
6.961250,2.051164,7.511205,25.745625,26.897262,-0.045898,0.259173,11.973600,67.143421,995.081192,8.170711,21.955395,452.764672,453.370321,0.017243,-0.127563,8.582489,-75.231558,1390.858878
6.961667,2.051354,7.350502,25.904727,27.005422,-0.046898,0.260040,11.972731,67.140334,995.092051,8.210876,22.075774,452.446468,453.059118,0.017690,-0.127421,8.579079,-75.240740,1391.047551
6.962083,2.252202,7.551636,27.010113,28.136201,-0.049065,0.267432,11.971815,67.137190,995.103185,8.090634,21.955352,454.339701,454.941820,0.017046,-0.126881,8.575696,-75.249910,1391.236706
6.962500,2.131769,7.712721,26.377135,27.564175,-0.037428,0.265120,11.970913,67.133979,995.114252,8.130673,22.156126,454.022176,454.635170,0.017490,-0.126751,8.572309,-75.259122,1391.425871
6.962917,2.212058,7.833504,26.851990,28.058623,-0.035681,0.254021,11.969988,67.130718,995.125353,8.170837,22.075816,453.552217,454.162655,0.016847,-0.126751,8.568910,-75.268335,1391.615015
6.963333,2.332681,7.913473,26.063339,27.337924,-0.038292,0.280632,11.969016,67.127426,995.136289,8.130673,22.196366,455.441530,456.054574,0.017216,-0.126485,8.565519,-75.277561,1391.804618
6.963750,2.453113,7.913855,26.378604,27.649189,-0.045609,0.273108,11.968019,67.124129,995.147280,8.130736,21.995592,454.967313,455.571258,0.017453,-0.126471,8.562129,-75.286759,1391.994210
6.964167,2.212248,7.913600,26.694849,27.930880,-0.057030,0.282325,11.967081,67.120831,995.158469,8.170837,22.276675,454.808234,455.426769,0.017090,-0.125699,8.558738,-75.296016,1392.183801
6.964583,2.212121,7.913728,27.956395,29.138988,-0.049695,0.249807,11.966153,67.117512,995.169975,8.010934,22.196449,455.913298,456.523595,0.017284,-0.126234,8.555383,-75.305287,1392.373612
6.965000,2.292283,8.235771,27.166274,28.479624,-0.037890,0.278795,11.965198,67.114119,995.181294,8.090634,22.437548,454.810330,455.435328,0.017682,-0.126928,8.552021,-75.314633,1392.563215
6.965417,2.372825,7.994461,26.378113,27.664898,-0.042937,0.272947,11.964235,67.110746,995.192428,8.050532,22.638448,455.132931,455.766712,0.017091,-0.128074,8.548661,-75.324035,1392.752842
6.965833,2.091498,8.356554,27.644071,28.955156,-0.040442,0.259767,11.963319,67.107292,995.203825,8.090634,22.397265,455.286502,455.908867,0.016572,-0.126430,8.545290,-75.333381,1392.942545
6.966250,2.453176,8.315868,27.166274,28.516279,-0.033301,0.262357,11.962330,67.103808,995.215222,8.130673,22.357239,455.441699,456.062600,0.016926,-0.126260,8.541896,-75.342724,1393.132323
6.966667,2.332617,8.557687,27.799744,29.180488,-0.032324,0.263877,11.961350,67.100284,995.226728,8.250726,22.718715,455.755353,456.395833,0.017770,-0.126700,8.538489,-75.352168,1393.322210
6.967083,2.332681,8.195341,27.326358,28.624026,-0.041367,0.259049,11.960372,67.096827,995.238213,7.930668,22.758955,455.909571,456.546167,0.017583,-0.125574,8.535135,-75.361654,1393.512217
6.967500,2.413096,8.437160,28.272150,29.602756,-0.037782,0.246024,11.959372,67.093329,995.249949,8.330678,22.839264,456.701646,457.348254,0.017577,-0.126455,8.531702,-75.371159,1393.702498
6.967917,2.412969,8.437160,28.586924,29.903516,-0.032723,0.239437,11.958359,67.089810,995.261805,8.170523,22.758912,457.332837,457.971669,0.016269,-0.125068,8.528295,-75.380648,1393.892966
6.968333,2.533401,8.476826,28.113538,29.472797,-0.039410,0.261100,11.957314,67.086264,995.273673,8.050469,22.758955,456.700820,457.338408,0.016886,-0.125480,8.524924,-75.390144,1394.083389
6.968750,2.493384,8.718518,29.851412,31.198338,-0.027052,0.247303,11.956289,67.082646,995.285793,8.170460,22.959897,457.961090,458.609063,0.017258,-0.125641,8.521525,-75.399680,1394.274075
6.969167,2.252202,8.758821,27.009133,28.483024,-0.034337,0.265080,11.955317,67.078993,995.297288,8.210561,22.718715,457.333007,457.970559,0.016698,-0.125546,8.518129,-75.409174,1394.464696
6.969583,2.493384,8.839046,27.640642,29.126462,-0.041222,0.278882,11.954312,67.075324,995.308882,7.890754,22.879419,457.645820,458.285313,0.017157,-0.125478,8.514814,-75.418702,1394.655305
6.970000,2.252265,8.718646,29.379986,30.728994,-0.039492,0.271992,11.953337,67.071655,995.320926,7.970518,22.959897,456.862217,457.508220,0.016236,-0.125582,8.511490,-75.428263,1394.845861
6.970417,2.533655,9.121169,28.273131,29.815852,-0.030992,0.272100,11.952307,67.067902,995.332882,8.090319,22.959897,458.910324,459.555542,0.016653,-0.125626,8.508141,-75.437830,1395.036833
6.970833,2.453367,8.839173,29.695739,31.080330,-0.026002,0.242803,11.951273,67.064177,995.345123,7.890440,22.959897,457.489676,458.133408,0.016798,-0.125172,8.504842,-75.447407,1395.227662
6.971250,2.533719,9.161089,29.218923,30.726060,-0.034535,0.270798,11.950234,67.060388,995.357276,7.850590,23.120601,459.063881,459.712781,0.016890,-0.124762,8.501563,-75.457035,1395.418796
6.971667,2.372825,9.080610,28.432233,29.941270,-0.038678,0.260956,11.949204,67.056593,995.369243,7.930290,23.200911,458.591312,459.246299,0.016971,-0.125019,8.498286,-75.466686,1395.609964
6.972083,2.814855,9.161089,29.379495,30.903133,-0.038196,0.233591,11.948075,67.052785,995.381364,7.610420,23.040249,459.385043,460.025423,0.016614,-0.125630,8.495093,-75.476305,1395.801231
6.972500,2.614070,9.121295,28.588393,30.121879,-0.040067,0.261392,11.946983,67.048942,995.393430,7.610420,23.160799,458.121677,458.769890,0.016373,-0.125023,8.491908,-75.485947,1395.992422
6.972917,2.453367,9.684522,30.010024,31.629267,-0.032362,0.242495,11.945947,67.044943,995.405802,7.810362,23.160799,461.275018,461.922143,0.016379,-0.124893,8.488679,-75.495600,1396.184313
6.973333,2.493447,9.724698,29.535166,31.194760,-0.034108,0.281873,11.944903,67.040908,995.418065,7.650270,23.201079,460.014110,460.662348,0.016732,-0.125476,8.485464,-75.505281,1396.376084
6.973750,2.614007,9.523181,28.431253,30.097510,-0.036785,0.256262,11.943827,67.036904,995.430086,7.890440,23.442050,460.169283,460.833547,0.016341,-0.124621,8.482223,-75.515032,1396.567778
6.974167,2.533782,9.845225,29.850430,31.534056,-0.042690,0.263900,11.942752,67.032835,995.442436,7.450265,23.442050,459.694920,460.352534,0.016912,-0.124868,8.479066,-75.524803,1396.759417
6.974583,2.734566,9.684267,30.007574,31.649919,-0.037282,0.253576,11.941635,67.028769,995.454940,7.770324,23.482288,460.648091,461.311673,0.015830,-0.125100,8.475853,-75.534598,1396.951308
6.975000,2.614197,9.966007,30.166186,31.877172,-0.035787,0.260913,11.940549,67.024645,995.467531,7.730285,23.683232,460.956498,461.629230,0.016543,-0.124320,8.472632,-75.544447,1397.143364
6.975417,2.453240,9.845225,30.641042,32.277241,-0.027377,0.248038,11.939507,67.020523,995.480221,7.690435,23.602795,461.119173,461.786884,0.016041,-0.125103,8.469425,-75.554295,1397.335540
6.975833,2.573926,10.006310,30.009532,31.738358,-0.032582,0.252990,11.938443,67.016359,995.492791,7.690246,23.723344,461.908652,462.581387,0.015797,-0.125025,8.466221,-75.564177,1397.528012
6.976250,2.573926,10.086917,30.324798,32.061883,-0.025686,0.253849,11.937393,67.012154,995.505393,7.690372,23.803780,462.847799,463.523297,0.016620,-0.124069,8.463008,-75.574081,1397.720735
6.976667,2.252456,10.207699,30.167656,31.927389,-0.035166,0.264147,11.936401,67.007914,995.518007,7.810425,23.683275,461.905241,462.577941,0.016212,-0.124545,8.459787,-75.583972,1397.913305
6.977083,2.694232,10.127093,30.641041,32.383488,-0.027800,0.261986,11.935343,67.003675,995.530664,7.450139,23.884089,462.538869,463.215025,0.016516,-0.125590,8.456641,-75.593918,1398.106007
6.977500,2.212121,10.328354,29.535167,31.367092,-0.035862,0.284558,11.934374,66.999380,995.543168,7.690309,24.004639,462.849432,463.535285,0.016477,-0.124330,8.453459,-75.603897,1398.298840
6.977917,2.413159,10.408833,31.271079,33.046143,-0.022528,0.252694,11.933374,66.995032,995.555990,7.610231,23.803739,462.853652,463.527816,0.015915,-0.124782,8.450286,-75.613843,1398.491684
6.978333,2.533528,10.650143,30.010513,31.944878,-0.041376,0.281349,11.932332,66.990622,995.568658,7.570255,24.004596,462.693102,463.377207,0.015995,-0.124016,8.447126,-75.623823,1398.684583
6.978750,2.453430,10.489057,31.115409,32.927319,-0.025913,0.262712,11.931304,66.986255,995.581491,7.610231,23.884089,464.117502,464.793956,0.015869,-0.125169,8.443966,-75.633794,1398.877866
6.979167,2.453367,10.288051,30.326268,32.117683,-0.029868,0.271724,11.930276,66.981923,995.594073,7.490303,24.044794,464.111002,464.793803,0.016310,-0.124001,8.440837,-75.643810,1399.071235
6.979583,2.533528,10.730876,28.747495,30.789429,-0.036263,0.282013,11.929224,66.977483,995.606369,7.490241,24.165384,463.951252,464.640542,0.015817,-0.122987,8.437705,-75.653871,1399.264647
6.980000,2.573799,10.730876,31.746426,33.609697,-0.025598,0.260575,11.928171,66.972998,995.619234,7.650081,24.165300,465.216373,465.906385,0.015898,-0.124077,8.434523,-75.663948,1399.458421
6.980417,2.332807,10.932138,29.535656,31.580193,-0.029338,0.283473,11.927179,66.968462,995.631727,7.730285,24.285976,465.527738,466.224882,0.016164,-0.123532,8.431324,-75.674059,1399.652260
6.980833,2.372952,10.851150,30.009044,31.998766,-0.034471,0.280997,11.926179,66.963927,995.644264,7.490052,24.285976,463.958408,464.653972,0.015674,-0.124662,8.428173,-75.684167,1399.845750
6.981250,2.573799,10.972059,30.958266,32.945786,-0.033755,0.275748,11.925137,66.959366,995.657087,7.690246,24.125188,464.903392,465.592449,0.015904,-0.124630,8.424974,-75.694255,1400.039361
6.981667,2.332807,10.932011,30.800633,32.766292,-0.030290,0.275425,11.924129,66.954823,995.669997,7.810174,24.486792,464.424800,465.135461,0.016264,-0.123729,8.421745,-75.704436,1400.232883
6.982083,2.613943,10.730494,31.747407,33.613600,-0.038214,0.281487,11.923093,66.950343,995.683236,7.570255,24.526819,464.115222,464.824497,0.015875,-0.124765,8.418560,-75.714641,1400.426406
6.982500,2.131833,10.650397,32.850833,34.599897,-0.021027,0.270437,11.922146,66.945866,995.696694,7.770135,24.366200,465.845772,466.547286,0.016005,-0.123932,8.415331,-75.724816,1400.620389
6.982917,2.493511,11.133144,30.641042,32.696146,-0.036135,0.281942,11.921152,66.941261,995.709680,7.850275,24.526988,465.852790,466.564059,0.015852,-0.125370,8.412071,-75.735019,1400.814570
6.983333,2.212248,11.133272,31.591734,33.569055,-0.030387,0.273446,11.920194,66.936617,995.722755,7.770324,24.446637,466.949719,467.653778,0.015895,-0.123770,8.408822,-75.745216,1401.009155
6.983750,2.453240,11.213624,31.274511,33.314543,-0.035323,0.261963,11.919200,66.931958,995.735754,7.850275,24.527030,468.370862,469.078316,0.015906,-0.124231,8.405568,-75.755422,1401.204232
6.984167,2.292473,11.092714,30.484879,32.521248,-0.030538,0.281628,11.918230,66.927325,995.748554,7.690057,24.406483,468.681588,469.379637,0.016052,-0.122962,8.402344,-75.765614,1401.399429
6.984583,2.332744,11.133272,31.114429,33.128524,-0.036384,0.279431,11.917270,66.922670,995.761552,7.810236,24.607339,467.738690,468.450641,0.015933,-0.123934,8.399112,-75.775861,1401.594452
6.985000,2.211994,11.415012,32.223734,34.257327,-0.021556,0.264178,11.916345,66.917955,995.774901,7.610042,24.727931,468.685154,469.398718,0.016203,-0.124172,8.395916,-75.786145,1401.789661
6.985417,2.131960,11.093223,32.221284,34.144048,-0.027596,0.257873,11.915443,66.913299,995.788327,7.770198,24.567227,468.527199,469.235187,0.015979,-0.123843,8.392693,-75.796403,1401.984946
6.985833,2.252265,11.254181,32.221282,34.204390,-0.029864,0.274768,11.914510,66.908624,995.801742,7.730096,24.727889,469.311303,470.025873,0.016449,-0.123303,8.389466,-75.806712,1402.180482
6.986250,2.292410,11.213750,32.064141,34.045741,-0.026969,0.271002,11.913572,66.903935,995.815025,7.770135,24.968986,469.951122,470.678109,0.015858,-0.124807,8.386223,-75.817097,1402.376152
6.986667,2.091498,11.415012,30.801124,32.914831,-0.029912,0.306897,11.912686,66.899201,995.828144,7.889999,24.928789,468.532914,469.261961,0.015400,-0.124588,8.382944,-75.827472,1402.571603
6.987083,2.091498,11.294357,33.644873,35.551573,-0.035252,0.264740,11.911818,66.894506,995.841833,7.890251,24.727974,470.417684,471.133236,0.016181,-0.123602,8.379665,-75.837792,1402.767590
6.987500,2.051354,11.012744,31.749367,33.667654,-0.039376,0.277532,11.910982,66.889901,995.855183,7.770072,24.768044,472.001348,472.714610,0.015998,-0.125063,8.376424,-75.848138,1402.964103
6.987917,1.729884,10.972823,31.589774,33.485955,-0.035895,0.277242,11.910242,66.885312,995.868367,7.690120,25.169929,471.366888,472.101055,0.015889,-0.124105,8.373214,-75.858592,1403.160615
6.988333,1.689867,11.173957,31.746918,33.698364,-0.032508,0.263348,11.909527,66.880679,995.881606,7.690372,25.089493,472.309115,473.037551,0.016277,-0.123616,8.369988,-75.869034,1403.357291
6.988750,1.810172,11.052793,32.064142,33.963953,-0.040653,0.260961,11.908789,66.876062,995.894922,8.010179,24.848479,471.525845,472.248062,0.016197,-0.124614,8.366678,-75.879421,1403.553891
6.989167,1.689486,11.092969,31.749366,33.673886,-0.024167,0.280843,11.908099,66.871451,995.908184,7.930227,25.089536,472.632032,473.363931,0.015678,-0.124701,8.363371,-75.889842,1403.750734
6.989583,1.368396,10.972441,31.908469,33.770066,-0.026632,0.270989,11.907490,66.866871,995.921435,7.890188,24.848439,472.476712,473.195460,0.015476,-0.124834,8.360070,-75.900232,1403.947631
6.990000,1.609261,10.972441,31.434104,33.332973,-0.034834,0.294434,11.906847,66.862296,995.934654,8.050280,25.129690,472.785127,473.520944,0.016290,-0.124314,8.356732,-75.910683,1404.144680
6.990417,1.448430,11.013126,32.698100,34.533356,-0.037268,0.262719,11.906238,66.857713,995.948124,7.970140,25.129690,473.888235,474.620989,0.016329,-0.124144,8.353403,-75.921153,1404.342112
6.990833,1.368142,10.972950,31.749368,33.619932,-0.029909,0.284537,11.905685,66.853138,995.961408,8.010304,25.129733,474.677729,475.409944,0.015947,-0.123825,8.350060,-75.931624,1404.539807
6.991250,1.046799,10.972569,31.591736,33.459391,-0.034769,0.277225,11.905210,66.848558,995.974582,8.130232,25.129690,474.204668,474.939647,0.016159,-0.124064,8.346697,-75.942128,1404.737414
6.991667,1.287917,11.093223,31.591736,33.507553,-0.035166,0.277027,11.904704,66.843947,995.987713,7.890314,25.611758,474.051889,474.808817,0.015983,-0.125202,8.343387,-75.952741,1404.935023
