abs time (s),Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz,Fx,Fy,Fz,|Ft|,Ax,Ay,COM px,COM py,COM pz
,N,N,N,N,m,m,N s,N s,N s,N,N,N,N,m,m,N s,N s,N s
3.964167,1.866155,-21.222016,231.753474,232.730594,0.072566,0.268940,-2.606132,21.706795,783.318351,3.948336,18.419318,342.296818,342.814778,0.127155,-0.090987,1.831814,-19.180066,1535.617024
3.964583,1.946316,-21.665096,233.488409,234.499471,0.073286,0.267274,-2.606932,21.715769,783.415440,3.908297,18.339009,343.404158,343.915701,0.126076,-0.091487,1.830163,-19.187718,1535.759956
3.965000,1.866345,-21.343181,232.384989,233.370516,0.074081,0.267281,-2.607706,21.724673,783.512344,4.188443,18.419276,342.302523,342.823322,0.127308,-0.092920,1.828446,-19.195368,1535.902637
3.965417,1.745596,-21.181968,232.385962,233.355861,0.073251,0.267722,-2.608456,21.733504,783.609029,4.068264,18.138066,341.987734,342.492555,0.127251,-0.092961,1.826720,-19.202965,1536.045231
3.965833,1.946761,-21.101871,230.331841,231.304639,0.074578,0.271289,-2.609262,21.742305,783.705231,4.388385,18.419361,343.096071,343.618167,0.126112,-0.093514,1.824925,-19.210606,1536.188077
3.966250,2.066876,-21.141792,231.594869,232.567045,0.073858,0.269342,-2.610114,21.751109,783.801707,4.228482,18.218417,342.615023,343.125115,0.127378,-0.092162,1.823157,-19.218222,1536.330889
3.966667,2.067193,-21.101489,232.544580,233.509159,0.074412,0.268706,-2.610981,21.759901,783.898556,4.148404,18.379206,342.932550,343.449761,0.127852,-0.093707,1.821415,-19.225863,1536.473766
3.967083,2.147799,-21.061313,232.857881,233.818272,0.072870,0.267864,-2.611848,21.768671,783.995504,4.268269,18.298769,343.092464,343.606610,0.126907,-0.093492,1.819645,-19.233493,1536.616623
3.967500,1.825947,-20.940658,232.067759,233.017789,0.074477,0.268032,-2.612648,21.777419,784.092265,4.268395,18.298811,341.833363,342.349403,0.127760,-0.094480,1.817861,-19.241115,1536.759163
3.967917,2.067257,-21.141792,232.226371,233.195918,0.073656,0.270513,-2.613510,21.786197,784.188960,4.348347,18.258657,342.148140,342.662569,0.128017,-0.094710,1.816066,-19.248740,1536.901757
3.968333,2.308185,-20.900482,231.436255,232.389539,0.073999,0.268755,-2.614441,21.794933,784.285501,4.188254,18.459473,342.928329,343.450335,0.128813,-0.093398,1.814295,-19.256392,1537.044557
3.968750,2.107527,-21.061567,232.226375,233.189023,0.073933,0.270018,-2.615347,21.803698,784.382153,4.388448,18.098038,342.461458,342.967415,0.128087,-0.094277,1.812486,-19.263975,1537.187402
3.969167,2.308248,-21.061695,231.436749,232.404587,0.073998,0.269269,-2.616289,21.812479,784.478683,4.308434,18.339009,344.190868,344.706013,0.127550,-0.092724,1.810697,-19.271602,1537.330629
3.969583,2.228023,-21.141919,232.068252,233.039950,0.074671,0.269028,-2.617223,21.821263,784.575334,4.148530,18.379163,343.244753,343.761493,0.128311,-0.092984,1.808935,-19.279246,1537.473637
3.970000,2.227833,-20.860178,232.066779,233.013090,0.074101,0.268492,-2.618154,21.829991,784.672062,4.468463,18.218544,342.144560,342.658405,0.129159,-0.094705,1.807106,-19.286859,1537.616328
3.970417,2.268104,-21.101616,232.540162,233.506637,0.073227,0.269189,-2.619077,21.838764,784.768855,4.308371,18.378995,342.931946,343.451116,0.127824,-0.093070,1.805303,-19.294484,1537.759151
3.970833,1.986968,-21.061567,231.592905,232.557114,0.073016,0.271714,-2.619930,21.847531,784.865473,4.268332,18.057672,342.771845,343.273704,0.128568,-0.093221,1.803488,-19.302041,1537.902093
3.971250,2.067447,-20.900482,232.383515,233.330672,0.073749,0.270038,-2.620813,21.856257,784.962255,4.748483,18.218502,344.347044,344.861347,0.128290,-0.093144,1.801554,-19.309607,1538.045385
3.971667,2.469079,-20.980706,232.540655,233.498271,0.074037,0.269159,-2.621806,21.864990,785.059027,4.588517,18.017475,343.245218,343.748402,0.128633,-0.093888,1.799637,-19.317151,1538.188568
3.972083,2.348456,-20.940785,230.962379,231.921651,0.073996,0.270991,-2.622796,21.873721,785.155436,4.508502,18.339051,344.508587,345.025816,0.128361,-0.094559,1.797742,-19.324745,1538.331971
3.972500,2.388600,-20.981088,231.909146,232.868554,0.074543,0.269415,-2.623777,21.882469,785.251955,4.668468,17.977320,343.724640,344.226098,0.127573,-0.094878,1.795821,-19.332263,1538.475331
3.972917,2.227833,-21.101743,231.277147,232.248500,0.075069,0.271133,-2.624725,21.891253,785.348409,4.468400,18.017517,344.982637,345.481718,0.128092,-0.094545,1.793929,-19.339779,1538.618910
3.973333,2.348519,-21.101871,231.909147,232.879061,0.074267,0.268966,-2.625689,21.900037,785.444928,4.708696,18.178221,343.874300,344.386634,0.129147,-0.094065,1.791981,-19.347328,1538.762279
3.973750,2.268167,-20.980834,230.961884,231.923979,0.075738,0.270518,-2.626657,21.908782,785.541250,4.748420,17.977448,344.036320,344.538424,0.128791,-0.095113,1.790016,-19.354841,1538.905638
3.974167,2.509350,-20.900609,231.278135,232.234167,0.074435,0.268221,-2.627694,21.917501,785.637714,4.588705,18.097953,344.346537,344.852330,0.128892,-0.093764,1.788093,-19.362382,1539.049061
3.974583,2.629909,-20.981215,233.016981,233.974446,0.075132,0.267420,-2.628767,21.926227,785.734662,4.588768,18.218460,343.875284,344.388124,0.129355,-0.094394,1.786181,-19.369964,1539.192310
3.975000,2.428998,-20.820130,232.697311,233.639501,0.073001,0.267283,-2.629807,21.934927,785.831586,4.588705,18.218502,342.932234,343.446483,0.128750,-0.094647,1.784264,-19.377539,1539.335373
3.975417,2.629846,-21.021519,231.908664,232.874319,0.075347,0.269422,-2.630870,21.943666,785.928303,4.668657,17.977448,344.506624,345.006955,0.129490,-0.095144,1.782321,-19.385063,1539.478851
3.975833,2.348646,-20.941040,232.381557,233.335019,0.073975,0.266719,-2.631879,21.952392,786.025052,4.708759,18.218502,345.131126,345.643719,0.129253,-0.093409,1.780351,-19.392640,1539.622558
3.976250,2.509350,-20.860433,231.751519,232.702001,0.074708,0.271717,-2.632908,21.961095,786.121702,4.868536,18.258615,344.350296,344.868389,0.129038,-0.095070,1.778350,-19.400231,1539.766146
3.976667,2.428871,-20.940912,232.383516,233.337781,0.074809,0.270044,-2.633928,21.969809,786.218463,4.628807,18.057757,345.134718,345.637790,0.129836,-0.094984,1.776391,-19.407777,1539.909887
3.977083,2.469015,-20.860688,232.067760,233.016543,0.075189,0.268488,-2.634949,21.978509,786.315136,4.828687,18.178263,344.981327,345.493678,0.128615,-0.094887,1.774384,-19.415332,1540.053564
3.977500,2.388917,-20.900609,231.437235,232.391343,0.074265,0.270186,-2.635963,21.987207,786.411601,4.948866,18.017517,343.876890,344.384143,0.130648,-0.096604,1.772334,-19.422848,1540.196988
3.977917,2.589828,-20.779827,231.278131,232.224206,0.075275,0.270581,-2.637015,21.995874,786.507978,4.908764,17.977405,344.820116,345.323320,0.129910,-0.095060,1.770302,-19.430360,1540.340543
3.978333,2.388790,-20.780082,231.277636,232.221581,0.075607,0.269625,-2.638027,22.004554,786.604442,4.668720,18.258699,344.034065,344.549873,0.129378,-0.094838,1.768318,-19.437926,1540.483977
3.978750,2.428935,-21.101998,232.698290,233.665762,0.073570,0.267343,-2.639039,22.013308,786.701213,4.988653,17.937250,344.502573,345.005296,0.130593,-0.094822,1.766270,-19.445437,1540.627455
3.979167,2.469269,-20.860433,231.433311,232.384664,0.075394,0.271134,-2.640062,22.022013,786.797743,4.868725,18.138151,344.031301,344.543515,0.130309,-0.094822,1.764236,-19.452961,1540.770834
3.979583,2.429188,-20.820512,231.594368,232.541063,0.075494,0.270697,-2.641074,22.030708,786.894207,4.828749,17.856814,344.032755,344.529707,0.129739,-0.094777,1.762215,-19.460437,1540.914116
3.980000,2.388917,-21.061822,231.277647,232.246975,0.076179,0.271599,-2.642064,22.039439,786.990683,4.908764,18.098038,343.089556,343.601627,0.130278,-0.096035,1.760173,-19.467942,1541.057179
3.980417,2.268231,-20.659554,232.540167,233.467110,0.075793,0.269559,-2.643054,22.048070,787.087388,4.948866,17.816659,343.715679,344.212714,0.130806,-0.095496,1.758139,-19.475418,1541.200405
3.980833,2.790740,-20.578566,231.120004,232.051119,0.074850,0.271439,-2.644158,22.056661,787.183842,4.588705,18.298811,344.502234,345.018393,0.130848,-0.095194,1.756174,-19.482990,1541.343925
3.981250,2.469269,-20.739906,231.908175,232.846823,0.075383,0.269836,-2.645223,22.065289,787.280426,4.988653,18.017560,344.974813,345.481028,0.130512,-0.094863,1.754134,-19.490514,1541.487632
3.981667,2.670180,-20.699475,232.065806,233.002439,0.075429,0.269882,-2.646322,22.073927,787.377120,4.828749,17.977448,344.976110,345.477962,0.130152,-0.094857,1.752103,-19.497999,1541.631328
3.982083,2.670117,-20.860816,232.223436,233.173814,0.075523,0.268069,-2.647440,22.082614,787.473891,4.948740,17.857025,344.345247,344.843461,0.130182,-0.094689,1.750046,-19.505470,1541.774816
3.982500,2.750532,-20.941295,232.541147,233.498369,0.076257,0.267718,-2.648578,22.091314,787.570728,4.989030,18.178305,343.872501,344.388790,0.130836,-0.095347,1.747973,-19.513014,1541.918129
3.982917,2.710388,-20.659554,232.065804,232.999358,0.076280,0.267490,-2.649715,22.099947,787.667412,4.949055,18.057714,343.873163,344.382529,0.130072,-0.094688,1.745908,-19.520538,1542.061388
3.983333,2.790867,-20.739779,231.435763,232.379947,0.075036,0.269194,-2.650878,22.108589,787.764008,4.948992,17.937335,343.556091,344.059629,0.131926,-0.096039,1.743843,-19.528034,1542.204613
3.983750,2.871345,-20.820767,233.171678,234.117022,0.074317,0.266972,-2.652061,22.117245,787.861020,4.988842,18.138108,344.348829,344.862285,0.130941,-0.096653,1.741773,-19.535564,1542.347982
3.984167,2.750469,-20.619505,232.853959,233.781298,0.075015,0.267764,-2.653212,22.125870,787.958010,4.908890,17.937123,343.554642,344.057596,0.131353,-0.094758,1.739694,-19.543068,1542.491294
3.984583,2.710261,-20.900991,232.065803,233.020887,0.076565,0.268019,-2.654350,22.134559,788.054802,5.308837,18.178432,345.131292,345.650471,0.130501,-0.094684,1.737521,-19.550603,1542.634935
3.985000,2.790930,-20.900991,232.697801,233.651251,0.075769,0.267768,-2.655515,22.143262,788.151771,5.148997,17.856983,344.340359,344.841510,0.131690,-0.094690,1.735367,-19.558072,1542.778487
3.985417,2.911236,-20.820258,233.486941,234.431462,0.075060,0.267082,-2.656709,22.151934,788.248904,5.108958,17.937250,344.660681,345.164933,0.131764,-0.096535,1.733244,-19.565540,1542.921942
3.985833,2.750469,-20.700112,232.068250,233.005863,0.075697,0.268926,-2.657869,22.160576,788.345796,4.988842,17.937250,342.769718,343.274982,0.131355,-0.095774,1.731138,-19.573031,1543.064949
3.986250,2.790803,-20.820385,233.487432,234.430497,0.075370,0.267081,-2.659029,22.169246,788.442940,5.268925,18.178263,343.555763,344.076697,0.131879,-0.096074,1.728973,-19.580580,1543.208031
3.986667,2.790676,-20.860943,232.853957,233.803191,0.075290,0.268292,-2.660195,22.177935,788.540017,5.108895,18.057799,343.396170,343.908584,0.131868,-0.095297,1.726819,-19.588109,1543.351211
3.987083,2.830947,-20.860816,233.013558,233.962617,0.075657,0.267870,-2.661360,22.186619,788.637018,5.308775,18.017560,344.656136,345.167593,0.132118,-0.095271,1.724643,-19.595625,1543.494687
3.987500,2.670244,-20.740160,231.906699,232.847593,0.075910,0.270313,-2.662490,22.195260,788.733712,4.989030,18.098038,344.028671,344.540500,0.131642,-0.095773,1.722534,-19.603166,1543.638054
3.987917,2.750659,-20.619505,231.749068,232.680813,0.076660,0.268799,-2.663633,22.203857,788.830252,5.108769,18.178263,343.711788,344.230071,0.132512,-0.095875,1.720414,-19.610732,1543.781344
3.988333,2.790867,-20.579075,231.277148,232.207680,0.076092,0.268146,-2.664793,22.212424,788.926716,5.108958,18.138066,344.502405,345.017388,0.131152,-0.095491,1.718279,-19.618278,1543.924788
3.988750,2.790803,-20.417607,232.223922,233.136477,0.075783,0.266065,-2.665959,22.220959,789.023432,5.188847,17.937293,343.865667,344.372281,0.132540,-0.094990,1.716115,-19.625772,1544.068077
3.989167,2.831074,-20.659299,232.539189,233.472260,0.075954,0.268133,-2.667133,22.229553,789.120269,5.308963,18.017644,343.398649,343.911984,0.131831,-0.095618,1.713908,-19.633279,1544.211214
3.989583,2.790867,-20.699857,232.064821,233.002906,0.077118,0.268926,-2.668293,22.238161,789.216919,5.349065,18.097953,343.711460,344.229162,0.132477,-0.095861,1.711704,-19.640825,1544.354350
3.990000,2.710515,-20.498341,230.959927,231.883627,0.076786,0.271365,-2.669447,22.246725,789.313327,5.028880,18.258784,342.921980,343.444547,0.133122,-0.095942,1.709562,-19.648416,1544.497278
3.990417,2.991904,-20.619888,232.378611,233.310844,0.076681,0.271399,-2.670671,22.255322,789.410042,5.388726,18.178390,342.764509,343.288510,0.132647,-0.095491,1.707358,-19.655994,1544.640075
3.990833,2.951697,-20.820640,232.222451,233.172636,0.076316,0.268535,-2.671912,22.263969,789.506812,5.148934,18.138024,342.293743,342.812640,0.132960,-0.096101,1.705204,-19.663529,1544.782730
3.991250,3.072066,-20.619378,232.222451,233.156306,0.076289,0.268489,-2.673173,22.272580,789.603506,5.028880,17.776547,342.291945,342.790126,0.133558,-0.096046,1.703095,-19.670991,1544.925417
3.991667,2.911489,-20.700112,231.274211,232.216993,0.076925,0.269608,-2.674397,22.281186,789.699980,5.108895,18.218376,343.235117,343.756244,0.132604,-0.094884,1.700978,-19.678552,1545.068323
3.992083,2.911236,-20.498596,231.904740,232.827138,0.075572,0.268832,-2.675613,22.289732,789.796508,5.028944,18.218502,342.608179,343.129084,0.133243,-0.096346,1.698863,-19.686143,1545.211175
3.992500,2.951570,-20.377813,231.115598,232.031003,0.077400,0.268524,-2.676854,22.298243,789.892850,5.228949,18.218417,343.399124,343.921810,0.131845,-0.095967,1.696706,-19.693720,1545.354257
3.992917,3.152418,-20.538517,230.957479,231.890331,0.076687,0.271856,-2.678145,22.306784,789.989050,5.109021,18.017687,344.183556,344.692702,0.132427,-0.095560,1.694575,-19.701241,1545.497481
3.993333,3.031985,-20.458548,230.326463,231.253161,0.076927,0.269224,-2.679409,22.315330,790.085074,5.028944,18.017687,342.292105,342.802877,0.133367,-0.096081,1.692465,-19.708760,1545.640333
3.993750,2.911426,-20.699985,230.484090,231.430079,0.077334,0.268853,-2.680644,22.323933,790.181186,5.148871,18.178305,343.711788,344.230671,0.132506,-0.095875,1.690328,-19.716328,1545.783393
3.994167,3.112337,-20.619378,231.745637,232.681941,0.076294,0.268804,-2.681921,22.332541,790.277615,5.148871,18.258572,342.924114,343.448445,0.132330,-0.095622,1.688208,-19.723931,1545.926420
3.994583,3.032112,-20.780209,231.115108,232.067240,0.077093,0.270528,-2.683187,22.341158,790.373968,4.788773,18.258615,344.180782,344.698013,0.132669,-0.094955,1.686165,-19.731544,1546.069610
3.995000,2.991778,-20.337638,231.273233,232.185010,0.077767,0.270003,-2.684434,22.349665,790.470244,5.108895,18.339136,342.291616,342.820617,0.133548,-0.096131,1.684067,-19.739174,1546.212374
3.995417,2.951760,-20.378068,230.167349,231.086536,0.077717,0.271070,-2.685686,22.358173,790.566256,4.988842,18.258657,342.453152,342.975842,0.132634,-0.096556,1.681964,-19.746787,1546.355063
3.995833,3.232896,-20.659681,230.639277,231.585297,0.076776,0.271300,-2.687008,22.366764,790.662400,5.228949,18.258699,342.610634,343.136661,0.132825,-0.096674,1.679788,-19.754401,1546.497762
3.996250,3.152545,-20.699857,231.745146,232.689139,0.077143,0.269774,-2.688327,22.375381,790.758818,5.429017,18.339136,341.982540,342.516942,0.132458,-0.096863,1.677539,-19.762028,1546.640397
3.996667,3.152481,-20.619251,230.799350,231.740008,0.077172,0.270383,-2.689624,22.383958,790.855061,5.429017,18.218544,343.393764,343.919565,0.132393,-0.094686,1.675300,-19.769639,1546.783314
3.997083,2.911299,-20.337638,230.954049,231.866056,0.077031,0.269900,-2.690862,22.392471,790.951336,5.108644,18.379163,342.452343,342.983234,0.133581,-0.097220,1.673140,-19.777272,1546.926002
3.997500,3.031795,-20.619251,231.744164,232.679400,0.077742,0.270709,-2.692109,22.401037,791.047918,5.229012,18.178347,341.505404,342.028852,0.133547,-0.096487,1.670978,-19.784857,1547.068438
3.997917,2.911616,-20.539281,232.849548,233.771794,0.076120,0.267274,-2.693350,22.409595,791.144697,5.108958,18.138151,342.608500,343.126329,0.132460,-0.095689,1.668827,-19.792431,1547.211115
3.998333,3.192372,-20.458548,230.483107,231.411335,0.078706,0.272153,-2.694638,22.418137,791.240984,5.308963,18.338966,342.607540,343.139082,0.132621,-0.095401,1.666615,-19.800050,1547.353748
3.998750,2.871345,-20.619633,231.745633,232.678861,0.077205,0.270232,-2.695879,22.426709,791.337358,5.509094,18.218544,340.877804,341.408762,0.132779,-0.096348,1.664342,-19.807655,1547.495988
3.999167,3.192689,-20.498596,230.323031,231.255453,0.077468,0.269715,-2.697179,22.435247,791.433425,5.388789,18.298854,342.137245,342.668618,0.132887,-0.096331,1.662102,-19.815266,1547.638447
3.999583,3.072130,-20.337638,230.324500,231.241071,0.077493,0.271117,-2.698470,22.443732,791.529470,5.188910,18.178347,341.974569,342.496691,0.133851,-0.095552,1.659910,-19.822840,1547.780926
4.000000,3.112083,-20.337510,231.428411,232.341148,0.077831,0.269583,-2.699761,22.452212,791.625789,5.429080,18.057841,341.664181,342.184121,0.133356,-0.096588,1.657673,-19.830375,1547.923351
4.000417,3.072193,-20.417989,230.956010,231.877147,0.077856,0.269435,-2.701044,22.460708,791.722141,5.308963,18.097912,342.289343,342.808567,0.133325,-0.095128,1.655449,-19.837908,1548.065808
4.000833,3.072066,-20.337638,232.219016,233.128138,0.077716,0.270330,-2.702318,22.469174,791.818691,5.349191,18.017560,340.560904,341.079134,0.134288,-0.097375,1.653201,-19.845421,1548.207862
4.001250,2.992095,-20.136249,230.481642,231.378928,0.078177,0.271604,-2.703576,22.477608,791.914944,5.668809,18.017517,341.035439,341.558101,0.133759,-0.097405,1.650875,-19.852917,1548.349905
4.001667,3.072130,-20.579329,231.902286,232.833882,0.076679,0.270280,-2.704851,22.486155,792.011461,5.468993,17.856856,340.716757,341.228202,0.134692,-0.097146,1.648580,-19.860380,1548.491848
4.002083,3.072066,-20.619761,231.745142,232.680947,0.076874,0.270234,-2.706125,22.494736,792.107944,5.508843,18.017687,340.088652,340.610152,0.134547,-0.097672,1.646276,-19.867881,1548.633661
4.002500,2.991778,-20.498723,230.479680,231.408797,0.077025,0.273609,-2.707375,22.503271,792.204153,5.669061,18.097869,341.029421,341.556345,0.134149,-0.095802,1.643947,-19.875397,1548.775691
4.002917,2.951760,-20.297080,231.746127,232.651997,0.077187,0.270636,-2.708604,22.511751,792.300527,5.348876,17.816870,341.028599,341.535586,0.134588,-0.096080,1.641683,-19.882849,1548.917896
4.003333,2.911616,-20.418244,230.324008,231.245607,0.076952,0.272576,-2.709820,22.520253,792.396594,5.548881,17.937335,342.606901,343.121009,0.134321,-0.096949,1.639384,-19.890331,1549.060397
4.003750,2.911426,-20.458420,230.323030,231.248181,0.078394,0.270184,-2.711039,22.528769,792.492661,5.548944,18.178263,340.556820,341.086774,0.134843,-0.096752,1.637075,-19.897891,1549.202438
4.004167,2.991968,-20.377813,231.745142,232.658587,0.076892,0.270179,-2.712283,22.537276,792.589035,5.508969,18.218376,340.562860,341.094298,0.134067,-0.097731,1.634738,-19.905479,1549.344350
